,budget,revenue,runtime,title,critics_pick,sentiment_polarity,is_action,is_adventure,is_fantasy,is_science_fiction,is_crime,is_drama,is_thriller,is_animation,is_family,is_western,is_comedy,is_romance,is_horror,is_mystery,is_history,is_war,is_music,is_documentary,rating_g,rating_nc_seventeen,rating_pg,rating_pg_thirteen,rating_r,cast_score,director_score
114,8.136090228012316,8.592545351288743,110.0,G.I. Joe: Retaliation,0.0,-0.8988709421368306,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0966530450138,0.0
115,8.183507021272815,8.60624897823435,124.0,Captain America: The First Avenger,0.0,1.0197948569651458,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.813905063707,0.0
116,8.300686289092157,8.45095365190646,138.0,Master and Commander: The Far Side of the World,1.0,0.5755023920720395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0363,0.0
117,8.107648539972205,8.947021824474854,115.0,The Twilight Saga: Breaking Dawn - Part 2,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.06776231286534,0.0
118,8.23255237714057,8.270541828518246,114.0,The Incredible Hulk,0.0,0.7413742638492232,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2617923593616522,0.0
119,8.152480644200486,8.473273975517621,96.0,Turbo,0.0,0.17417698365004583,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0352462110155702,0.0
120,8.167712754089584,8.427827627675834,107.0,Rango,1.0,0.37502737655540475,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.9713249517000002,0.4
121,8.13577660036007,8.587553844406399,92.0,Penguins of Madagascar,0.0,-0.5412861577898087,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.66272661,0.0
122,8.170404470391725,8.85700262895044,90.0,Kung Fu Panda,1.0,0.9240729469659422,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.2154040791557,0.0
123,8.128621144925676,8.73010612151779,117.0,Ant-Man,0.0,0.574602853673824,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3946667667000001,0.0
124,8.136090228012316,8.950247354408985,146.0,The Hunger Games: Catching Fire,0.0,1.2695691754124272,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5458851784574725,0.0
125,8.145011561113844,8.581552313948265,94.0,Home,0.0,1.0567290409895236,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.20042,0.0
126,8.219358671551808,8.870915211960872,116.0,War of the Worlds,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7913559806369044,0.8909090909090909
